finding_id,ruleId,file,line,message,security_severity,problem_severity,precision,CWE/tags,runtime_scope,trust_boundary,reachability,disposition,evidence,remediation_required,test_evidence,final_status,final_sarif_presence
f2281d7693f6b3af,py/unused-import,trade_simulator.py,14,Import of 'config' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
75cd9f92f381baff,py/unused-import,trust_compounding.py,6,Import of 'Path' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
dd0f40474b08f3bd,py/unused-import,scripts/upgrade_partial_capabilities.py,19,Import of 'execute_capability' is not used.,,recommendation,very-high,,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
a5ca820a020f57f4,py/unused-import,cap978/verify.py,5,Import of 'importlib' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
4988c8f46d2be280,py/unused-import,cap978/verify.py,6,Import of 'inspect' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
8f0ad6d196e0c85f,py/unused-import,cap978/verify.py,10,Import of 'BackendBinding' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
1fa0a705765aba10,py/unused-import,cap978/verify.py,12,Import of '_payload' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
7c68f7de3e88e869,py/unused-import,scripts/verify_buyer.py,8,Import of 'urllib' is not used.,,recommendation,very-high,,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
4f20adbb6c616db1,py/unused-import,scripts/verify_buyer.py,9,Import of 'urllib' is not used.,,recommendation,very-high,,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
d037703024dec4dd,py/unused-import,scripts/verify_buyer.py,16,Import of 'encoding_bootstrap' is not used.,,recommendation,very-high,,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
5d545da60c784960,py/unused-import,wave_00_hardening.py,12,Import of 'time' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
7b685388dd303d6b,py/file-not-closed,scale_readiness.py,50,File is opened but is not closed.,,warning,high,external/cwe/cwe-772,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Reviewed py/file-not-closed; no proven runtime defect at scale_readiness.py:50.,no,n/a,accepted_debt,still_present_exact_line
541ab09bff4663d2,py/file-not-closed,scale_readiness.py,70,File is opened but is not closed.,,warning,high,external/cwe/cwe-772,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Reviewed py/file-not-closed; no proven runtime defect at scale_readiness.py:70.,no,n/a,accepted_debt,still_present_exact_line
a407e9e919591094,py/file-not-closed,tests/test_p0_authz_hardening.py,133,File is opened but is not closed.,,warning,high,external/cwe/cwe-772,test,test_harness,test,TEST_ONLY_NON_PRODUCTION,Finding in tests/ scope only.,no,n/a,accepted_test_only,still_present_exact_line
21040b006ae8d6e1,py/constant-conditional-expression,scripts/generate_hero_batch_01.py,229,Testing a constant will always give the same result.,,warning,very-high,"external/cwe/cwe-561,external/cwe/cwe-570,external/cwe/cwe-571",operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
9def2f9e363ed7b4,py/unreachable-statement,scripts/generate_charting_market_intelligence_layer.py,9,This statement is unreachable.,,warning,very-high,external/cwe/cwe-561,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Reviewed py/unreachable-statement; no proven runtime defect at scripts/generate_charting_market_intelligence_layer.py:9.,no,n/a,accepted_debt,still_present_exact_line
201173e52527d9be,py/unreachable-statement,scripts/generate_defi_yield_intelligence_layer.py,9,This statement is unreachable.,,warning,very-high,external/cwe/cwe-561,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Reviewed py/unreachable-statement; no proven runtime defect at scripts/generate_defi_yield_intelligence_layer.py:9.,no,n/a,accepted_debt,still_present_exact_line
c119a0aa6c4c7328,py/unreachable-statement,scripts/generate_derivatives_onchain_layer.py,9,This statement is unreachable.,,warning,very-high,external/cwe/cwe-561,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Reviewed py/unreachable-statement; no proven runtime defect at scripts/generate_derivatives_onchain_layer.py:9.,no,n/a,accepted_debt,still_present_exact_line
c601e0b695b39ce7,py/unreachable-statement,scripts/generate_institutional_delivery_intelligence_layer.py,9,This statement is unreachable.,,warning,very-high,external/cwe/cwe-561,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Reviewed py/unreachable-statement; no proven runtime defect at scripts/generate_institutional_delivery_intelligence_layer.py:9.,no,n/a,accepted_debt,still_present_exact_line
94b7dd591e9844a2,py/unreachable-statement,institutional_assurance.py,558,This statement is unreachable.,,warning,very-high,external/cwe/cwe-561,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Reviewed py/unreachable-statement; no proven runtime defect at institutional_assurance.py:558.,no,n/a,accepted_debt,still_present_exact_line
47faf869532945c6,py/loop-variable-capture,scripts/verify_entitlement_get_proof.py,62,"This function captures the loop variable [label](1), and may escape the loop by being stored at [this location](2).
This function captures the loop variable [user](3), and may escape the loop by being stored at [this location](2).",,error,high,,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Reviewed py/loop-variable-capture; no proven runtime defect at scripts/verify_entitlement_get_proof.py:62.,no,n/a,accepted_debt,still_present_exact_line
cecefc6ecb1244d2,py/multiple-definition,scripts/close_sec006_production.py,28,This assignment to 'opener' is unnecessary as it is [redefined](1) before this value is used.,,warning,very-high,external/cwe/cwe-563,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Reviewed py/multiple-definition; no proven runtime defect at scripts/close_sec006_production.py:28.,no,n/a,accepted_debt,still_present_exact_line
730ec979afc9e615,py/multiple-definition,scripts/dd_batch_001_execute.py,280,This assignment to 'r' is unnecessary as it is [redefined](1) before this value is used.,,warning,very-high,external/cwe/cwe-563,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Reviewed py/multiple-definition; no proven runtime defect at scripts/dd_batch_001_execute.py:280.,no,n/a,accepted_debt,still_present_exact_line
ed8ac778aa84c654,py/multiple-definition,ml/feature_store.py,66,"This assignment to 'momentum' is unnecessary as it is [redefined](1) before this value is used.
This assignment to 'momentum' is unnecessary as it is [redefined](2) before this value is used.",,warning,very-high,external/cwe/cwe-563,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Reviewed py/multiple-definition; no proven runtime defect at ml/feature_store.py:66.,no,n/a,accepted_debt,still_present_exact_line
05660beaeaea8f5b,py/undefined-export,cap646/handlers/__init__.py,6,The name 'handle_data_capability' is exported by __all__ but is not defined.,,error,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Reviewed py/undefined-export; no proven runtime defect at cap646/handlers/__init__.py:6.,no,n/a,accepted_debt,still_present_exact_line
c1b48684d76181bf,py/undefined-export,cap646/handlers/__init__.py,7,The name 'handle_market_capability' is exported by __all__ but is not defined.,,error,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Reviewed py/undefined-export; no proven runtime defect at cap646/handlers/__init__.py:7.,no,n/a,accepted_debt,still_present_exact_line
095548f0104bdd27,py/undefined-export,cap646/handlers/__init__.py,8,The name 'handle_derivatives_capability' is exported by __all__ but is not defined.,,error,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Reviewed py/undefined-export; no proven runtime defect at cap646/handlers/__init__.py:8.,no,n/a,accepted_debt,still_present_exact_line
2d21ad0f03bd5b57,py/undefined-export,cap646/handlers/__init__.py,9,The name 'handle_execution_capability' is exported by __all__ but is not defined.,,error,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Reviewed py/undefined-export; no proven runtime defect at cap646/handlers/__init__.py:9.,no,n/a,accepted_debt,still_present_exact_line
4260ee014e4a245f,py/undefined-export,cap646/handlers/__init__.py,10,The name 'handle_onchain_capability' is exported by __all__ but is not defined.,,error,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Reviewed py/undefined-export; no proven runtime defect at cap646/handlers/__init__.py:10.,no,n/a,accepted_debt,still_present_exact_line
3cc1ae9146b3f4c1,py/undefined-export,cap646/handlers/__init__.py,11,The name 'handle_ai_capability' is exported by __all__ but is not defined.,,error,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Reviewed py/undefined-export; no proven runtime defect at cap646/handlers/__init__.py:11.,no,n/a,accepted_debt,still_present_exact_line
8171543257d3a62d,py/undefined-export,cap646/handlers/__init__.py,12,The name 'handle_alerts_capability' is exported by __all__ but is not defined.,,error,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Reviewed py/undefined-export; no proven runtime defect at cap646/handlers/__init__.py:12.,no,n/a,accepted_debt,still_present_exact_line
9ad2b9b4abb83bbe,py/undefined-export,cap646/handlers/__init__.py,13,The name 'handle_institutional_capability' is exported by __all__ but is not defined.,,error,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Reviewed py/undefined-export; no proven runtime defect at cap646/handlers/__init__.py:13.,no,n/a,accepted_debt,still_present_exact_line
9955099c49f4b28d,py/undefined-export,cap646/handlers/__init__.py,14,The name 'handle_verified_capability' is exported by __all__ but is not defined.,,error,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Reviewed py/undefined-export; no proven runtime defect at cap646/handlers/__init__.py:14.,no,n/a,accepted_debt,still_present_exact_line
8b125b4e2dae46e1,py/uninitialized-local-variable,governance/billing_governance.py,31,Local variable 'SELF_SERVE_PLANS' may be used before it is initialized.,,error,medium,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Reviewed py/uninitialized-local-variable; no proven runtime defect at governance/billing_governance.py:31.,no,n/a,accepted_debt,still_present_exact_line
9ce8d889da0f14dc,py/unused-local-variable,bd_platform/arbitrage_portfolio_ux_layer.py,288,Variable seed is not used.,,recommendation,very-high,external/cwe/cwe-563,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
910466414a1e4a2a,py/unused-local-variable,bd_platform/arbitrage_portfolio_ux_layer.py,305,Variable seed is not used.,,recommendation,very-high,external/cwe/cwe-563,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
d5afb0d4616a7155,py/unused-local-variable,bd_platform/arbitrage_portfolio_ux_layer.py,322,Variable seed is not used.,,recommendation,very-high,external/cwe/cwe-563,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
7cafafaf9a7e4ec2,py/unused-local-variable,bd_platform/arbitrage_portfolio_ux_layer.py,339,Variable seed is not used.,,recommendation,very-high,external/cwe/cwe-563,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
232774d11d27ba5b,py/unused-local-variable,bd_platform/arbitrage_portfolio_ux_layer.py,373,Variable seed is not used.,,recommendation,very-high,external/cwe/cwe-563,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
994d76b09324abb1,py/unused-local-variable,bd_platform/arbitrage_portfolio_ux_layer.py,390,Variable seed is not used.,,recommendation,very-high,external/cwe/cwe-563,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
