ruleId,name,problem_severity,security_severity,precision,tags,file,line,message
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/batch08_dedicated.py,52,The global variable '_wrap' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/batch09_dedicated.py,48,The global variable '_wrap' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/batch10_dedicated.py,47,The global variable '_wrap' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/batch11_dedicated.py,45,The global variable '_wrap' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/batch12_dedicated.py,52,The global variable '_wrap' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/batch13_dedicated.py,50,The global variable '_wrap' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/batch14_dedicated.py,52,The global variable '_wrap' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/batch15_dedicated.py,52,The global variable '_wrap' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/batch16_dedicated.py,49,The global variable '_wrap' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/batch17_dedicated.py,52,The global variable '_wrap' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/batch18_dedicated.py,51,The global variable '_wrap' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/batch19_dedicated.py,50,The global variable '_wrap' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/batch20_dedicated.py,52,The global variable '_wrap' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/batch21_dedicated.py,52,The global variable '_wrap' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/batch22_dedicated.py,49,The global variable '_wrap' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/batch23_dedicated.py,51,The global variable '_wrap' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/batch24_dedicated.py,52,The global variable '_wrap' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/batch27_dedicated.py,52,The global variable '_wrap' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/batch28_dedicated.py,52,The global variable '_wrap' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/batch29_dedicated.py,52,The global variable '_wrap' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/batch30_dedicated.py,52,The global variable '_wrap' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/batch31_dedicated.py,52,The global variable '_wrap' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/batch32_dedicated.py,52,The global variable '_wrap' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/batch33_dedicated.py,52,The global variable '_wrap' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/batch34_dedicated.py,28,The global variable '_wrap' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,blackdark/data/db.py,110,The global variable '_bootstrapped' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,exchange_currency_status.py,81,The global variable '_cache_ts' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,exchange_ingress_guard.py,92,The global variable '_proxy_index' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,exchange_ws_hub.py,274,The global variable '_tasks' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/free_tier_capabilities.py,19,The global variable 'FREE_TIER_CAP_IDS' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/grid_bot.py,70,The global variable '_LOADED' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,ingestion_scheduler.py,134,The global variable '_scheduler_task' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,cap978/institutional_gate.py,21,The global variable '_COMMERCIAL_CHECKLIST' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/intelligence_analysis_layer.py,34,The global variable '_DEFAULT_VENUES' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/intelligence_ux_extensions_layer.py,97,The global variable '_REASONING_TEMPLATES' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,blackdark/data/jobs.py,183,The global variable '_started' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/market_analysis_layer.py,23,The global variable '_LIQUIDATION_ANCHORS' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,market_context.py,86,The global variable '_COINGECKO_IDS' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,ml_flywheel_scheduler.py,67,The global variable '_flywheel_task' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/oneinch_connector.py,132,The global variable '_RATE_LIMIT_UNTIL' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,parquet_compactor.py,1041,The global variable '_last_background_compaction_at' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,pdf_capability_registry.py,186,The global variable '_FUNC_NAME_INDEX' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,pentest_attestation.py,25,The global variable '_REPO_EVIDENCE' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,postgres_backend.py,273,The global variable '_LAST_POOL_ERROR' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,redis_price_cache.py,93,The global variable '_client' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,regulatory_compliance_guard.py,35,The global variable '_INTERNAL_NEUTRAL' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,security_auth.py,53,The global variable '_rate_limit_backend' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,security_auth.py,103,The global variable '_redis_fail_until' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,security_auth.py,106,The global variable '_redis_fail_until' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,storage_tier_manager.py,26,The global variable '_legacy_cleanup_task' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,storage_tier_manager.py,412,The global variable '_legacy_cleanup_task' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,storage_tier_manager.py,463,The global variable '_scheduler_task' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,governance/temporal_requirements.py,10,The global variable '_PREFIX' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/v6_strict_closure.py,27,The global variable '_THIN_WRAPPER_ONLY' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,viral_capacity.py,167,The global variable '_redis_fail_until' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,viral_capacity.py,174,The global variable '_redis_fail_until' is not used.
